"a1","a2","a3","a4","a5","a6","a7","a8","Class"
-0.700923197902739,0.880302437581122,0.516282624565065,0.869550000410527,0.884044864214957,0.421928438358009,0.884817478712648,0.756008459720761,"TRUE"
0.179413388483226,-0.925532027613372,-0.645212959032506,0.192520794458687,0.0251863836310804,0.0941346730105579,0.741303537972271,0.878068258520216,"TRUE"
0.986753809731454,-0.875660022720695,-0.742310303263366,-0.923816571477801,0.0836563035845757,-0.766967239789665,-0.248701686039567,-0.1568250390701,"TRUE"
-0.964703581295907,0.647858717478812,-0.0210434086620808,-0.160660966299474,0.813844849355519,0.130054323002696,-0.474189140833914,-0.0873195747844875,"TRUE"
0.741269653197378,-0.486669800709933,-0.23546533845365,-0.809245344251394,-0.674920655786991,-0.230471315793693,0.858224231749773,-0.74207123555243,"TRUE"
-0.616471671964973,-0.767501721624285,0.761904017534107,-0.188564309850335,0.80023146700114,0.28873450960964,0.269517513923347,0.615810726303607,"FALSE"
-0.613126233685762,0.570468730758876,0.0392829203046858,0.244645816739649,0.172716061584651,-0.840706264134496,-0.47641673637554,0.374874910805374,"TRUE"
0.137432076502591,-0.106685770209879,-0.470414259470999,-0.375793451443315,0.700261291116476,0.943921282421798,0.935828477609903,0.345368682872504,"TRUE"
0.631130300927907,0.594391092658043,0.0110031752847135,0.0825212397612631,0.704227341804653,0.511623652651906,-0.636219238862395,0.227463437709957,"FALSE"
-0.206597234122455,0.241797687951475,0.70090002939105,0.596770778298378,0.0349241476505995,0.308859327808022,-0.518772106617689,-0.857044975738972,"TRUE"
0.342664257157594,-0.6771350055933,-0.550363556947559,0.161971325986087,-0.405802184715867,-0.0386770265176892,0.256159575656056,0.479197751265019,"TRUE"
0.0664491564966738,-0.401717852801085,-0.888320294674486,0.756952223367989,-0.888948888052255,-0.502221945207566,-0.0826089936308563,0.434124597348273,"TRUE"
-0.358629808295518,-0.821768705267459,-0.466008279938251,-0.905148029327393,0.854987124446779,0.140143809840083,0.184675018768758,0.739275994710624,"FALSE"
0.124545296188444,-0.0177318365313113,0.780657813884318,0.703779263421893,0.909345846623182,0.122347928583622,0.497261674143374,-0.524663992691785,"TRUE"
0.520317393355072,0.396391226444393,0.842433054465801,-0.35055227810517,-0.313770120497793,0.756042979191989,-0.494248026516289,0.221878160256892,"FALSE"
-0.219285146333277,-0.156390380579978,0.497305711265653,0.439391074702144,-0.130067825783044,0.446299644652754,-0.190204996615648,-0.98152297642082,"FALSE"
0.491021098103374,0.896820620168,0.263793444260955,-0.649918341543525,0.315473705995828,0.331076650414616,0.106874230317771,0.354780280031264,"FALSE"
0.771375517360866,-0.271578206680715,-0.899042939767241,-0.191372062079608,-0.199374881573021,0.326110714580864,0.55549342231825,-0.152687349356711,"TRUE"
-0.815903073642403,0.736068172845989,0.911263721529394,-0.92612646240741,0.705568988341838,0.0398117545992136,0.742995543871075,0.445908360183239,"TRUE"
-0.180978600867093,-0.727288951165974,0.099646617192775,-0.986105771269649,-0.578945114277303,0.0238224901258945,0.908795948140323,0.767639698926359,"FALSE"
0.984877909068018,-0.553680876735598,0.664325978606939,0.957590288948268,0.448424699250609,0.989334975834936,0.385803785640746,-0.929896058980376,"TRUE"
-0.756883540656418,-0.343612584751099,0.568734817672521,-0.505688491743058,-0.285283947829157,-0.148314024321735,-0.896687139756978,0.257767388597131,"FALSE"
-0.556226687971503,-0.149164606817067,-0.781008715275675,-0.873787795659155,-0.378451750613749,0.763528039678931,-0.438563322182745,0.593840062618256,"FALSE"
0.0965175880119205,-0.118576855864376,-0.969875095412135,0.0843070819973946,-0.713658805470914,0.000621702056378126,0.1352474456653,-0.982294593472034,"TRUE"
-0.115433247759938,-0.50916649075225,0.134322368074208,-0.534110973589122,0.869627506937832,-0.545672995503992,-0.47120770579204,0.37867481354624,"FALSE"
-0.435083501972258,-0.796037503518164,0.903967707417905,0.666884798090905,0.4225686294958,-0.324199717026204,-0.738366722594947,-0.927623469848186,"FALSE"
-0.0140583771280944,-0.660742111969739,0.827968602534384,-0.0743610984645784,-0.450599954463542,-0.550706349313259,-0.471154176164418,-0.671491203363985,"FALSE"
0.456920228432864,-0.690609964542091,0.186833205632865,-0.758063425775617,-0.131552208214998,0.569427201524377,0.309527968522161,0.944691146258265,"TRUE"
-0.213203004095703,-0.255176540464163,0.527361289598048,0.888739677146077,0.346795515157282,-0.0593419303186238,0.736534034367651,-0.980438462924212,"FALSE"
-0.544087648857385,-0.819956320803612,0.343169224448502,0.270249266643077,-0.595399971585721,0.448408567346632,0.293339147232473,-0.423706894274801,"FALSE"
-0.665814546402544,-0.17103879339993,-0.747770968824625,0.787210585549474,-0.836056803818792,0.101387351285666,0.174762031529099,-0.642252046614885,"FALSE"
-0.0175606282427907,0.5820272131823,0.0570666478015482,-0.942305433563888,-0.948444063775241,-0.126877178903669,0.782644808292389,0.417785111814737,"TRUE"
-0.0692876316606998,0.376223816070706,-0.630648218095303,0.574492488056421,0.244144131429493,0.367134967818856,0.31885001109913,-0.492087664548308,"TRUE"
0.363905295729637,0.993720528669655,-0.276846013963223,-0.420262186322361,-0.17552346829325,-0.645389571320266,-0.762569502461702,-0.066442830953747,"FALSE"
-0.397928998339921,-0.578897647559643,0.497922891750932,0.291531579568982,-0.523938319180161,0.0230281772091985,-0.874059226363897,-0.399934391491115,"FALSE"
0.64347507385537,-0.533233507536352,-0.63845749059692,-0.240036919247359,-0.738306965213269,0.645201198756695,0.0964228305965662,-0.815000228118151,"TRUE"
0.196626172401011,0.263917161617428,0.0862433686852455,-0.588982013054192,-0.480597240850329,-0.600262970197946,-0.00498400442302227,-0.521281789988279,"FALSE"
-0.245271223597229,0.669679042417556,-0.443795860279351,0.378446310758591,-0.700253215618432,-0.513569050468504,0.541709578596056,0.316448647063226,"TRUE"
-0.168687179218978,0.497612535022199,0.835331980139017,0.226830061059445,-0.576093019451946,0.727716307155788,0.567533791530877,0.8964843316935,"TRUE"
0.485619839280844,0.0436819144524634,-0.561798057518899,0.930464959237725,-0.965980858076364,-0.493704556021839,-0.0242454707622528,0.441008198540658,"FALSE"
-0.182858518790454,-0.811691617127508,0.41956595890224,-0.349825655575842,-0.720022594556212,0.430412239395082,0.332843258511275,-0.372640556190163,"FALSE"
-0.138067013118416,-0.85197130870074,0.945500225760043,-0.871359175536782,-0.935012473724782,0.498902437277138,0.343730242922902,-0.3363406076096,"FALSE"
-0.610498547554016,0.354190653190017,0.479177880566567,0.281018542125821,0.0805539111606777,-0.00373145937919617,0.571176769211888,0.129232823383063,"TRUE"
-0.606328032445163,-0.547905723098665,-0.757115846034139,-0.298953926656395,-0.536814503371716,0.683645478915423,-0.248246882576495,0.587736578192562,"FALSE"
0.179548300337046,-0.573459014296532,-0.480418082326651,-0.107009225990623,-0.465648696292192,-0.31589677836746,-0.997646138537675,-0.228281796909869,"TRUE"
-0.175729168113321,-0.300046338234097,0.713943454902619,-0.520129789132625,-0.240653787273914,0.642986794933677,-0.00496560148894787,0.30320722097531,"FALSE"
0.399693192448467,-0.333586529362947,0.750515906140208,0.580676423851401,0.677509575150907,0.709360863547772,-0.723234267905354,-0.843752294313163,"TRUE"
-0.923818392213434,0.0302054574713111,0.692200612276793,-0.106139165349305,-0.731880503240973,0.920927826315165,0.0149860340170562,-0.210369844920933,"TRUE"
0.406190059613436,0.820234541315585,0.105484595522285,-0.638188769109547,0.737022966146469,-0.761542254593223,0.428803401999176,-0.878475633915514,"FALSE"
0.574966742657125,0.516126516275108,0.909795880317688,0.651530526578426,-0.122247533407062,-0.272666953038424,-0.0312947742640972,0.682326197624207,"FALSE"
-0.570570349227637,0.307058413978666,0.42625885643065,-0.566323689650744,-0.921972830314189,-0.482199041172862,0.473001022357494,0.302955688908696,"TRUE"
-0.0222396948374808,0.126537185162306,-0.937069709412754,-0.415561636444181,0.928318925667554,-0.430739333387464,-0.0109553467482328,0.675323119852692,"TRUE"
-0.420990888494998,-0.777668024878949,0.50309939449653,-0.0198711347766221,0.533357667271048,0.797336290590465,0.365567664150149,0.986215291079134,"FALSE"
-0.557694850489497,-0.342593983747065,-0.322130050975829,-0.928377949167043,0.785240904428065,-0.392797723878175,-0.102862884290516,-0.483647906687111,"FALSE"
-0.909649290144444,0.916583207435906,-0.00320943770930171,0.19337358744815,-0.378417384810746,0.598947847727686,0.146077573299408,-0.364911451935768,"TRUE"
-0.935690866783261,-0.65495142294094,-0.646635196637362,0.0805830163881183,0.0494449455291033,0.365236909128726,0.972832551691681,-0.992784191388637,"FALSE"
-0.14635015418753,0.178345639258623,0.091511495411396,0.702094668522477,-0.138089587911963,-0.0530514013953507,-0.454043648671359,-0.58384687686339,"TRUE"
0.921261698938906,-0.890337110497057,0.966097948607057,-0.102972220163792,0.151249105110765,-0.567869015969336,0.742309189401567,0.519562450703233,"TRUE"
0.813240414950997,0.482098862994462,-0.740320633165538,-0.624581453856081,0.4917639545165,-0.360077521298081,0.719672772102058,-0.0124519518576562,"FALSE"
0.237646629102528,-0.906000166200101,-0.326787497848272,0.513289428316057,-0.212840953841805,0.516637259628624,0.194933895487338,-0.891446923837066,"TRUE"
-0.0909655704163015,-0.786558519117534,-0.323859924450517,-0.172329007647932,-0.516369838267565,0.763776045758277,0.493928237818182,0.25292359944433,"FALSE"
-0.333595731761307,0.0522127682343125,0.516059176530689,-0.991515069268644,-0.274745993316174,0.462584731634706,-0.832243896089494,-0.0168877332471311,"TRUE"
0.580570657271892,0.0448907311074436,0.626952014863491,0.697378593496978,-0.025724871084094,-0.667217968031764,0.716569658834487,-0.522095136344433,"FALSE"
-0.782323391642421,0.649176384788007,0.285701532382518,-0.527896485757083,-0.0190674713812768,-0.825975694693625,-0.0552363325841725,-0.781434867996722,"TRUE"
-0.170216137543321,-0.181157363113016,-0.404925405513495,0.052346914075315,-0.0204923246055841,-0.542766893282533,-0.244430914521217,-0.901915782131255,"FALSE"
-0.46216884534806,0.908435503952205,0.616976485587656,-0.921303396113217,0.84244359144941,0.993419443722814,0.277176704723388,0.152421427424997,"TRUE"
0.486487143673003,-0.833903744351119,-0.653555739670992,-0.596248133573681,0.623978313524276,-0.950149388518184,0.857657629996538,-0.945812395308167,"TRUE"
-0.264528605155647,-0.455660502891988,-0.414774865377694,0.597524291835725,0.620818644296378,-0.0226793461479247,-0.943506767973304,0.450605428311974,"FALSE"
-0.561238300055265,0.278711771126837,0.837853480596095,0.803118764422834,-0.616138429846615,0.0217900881543756,0.211604678537697,0.20985668618232,"TRUE"
0.545103708747774,-0.258604368660599,-0.0328870727680624,0.117703549563885,0.887650970835239,-0.90182104613632,0.289348240476102,-0.27170270960778,"TRUE"
-0.303720051888376,-0.650924075394869,-0.192247876431793,-0.582395021803677,0.313348417636007,0.99308622861281,0.212076961062849,-0.957093602046371,"FALSE"
0.317382469773293,-0.117651681881398,-0.778604735154659,-0.655405614059418,0.39151965174824,0.11285361321643,-0.591461111325771,0.0651421854272485,"TRUE"
0.768884981051087,-0.525580757763237,-0.986773218493909,-0.719410534948111,-0.872889440041035,-0.995217964984477,-0.266028015408665,-0.644230167847127,"TRUE"
-0.693075779359788,0.761910605244339,0.590430614072829,-0.758101298939437,0.62787397718057,-0.433286825194955,-0.655715913046151,-0.923305215314031,"TRUE"
-0.560200206469744,0.0290840668603778,0.883393345866352,0.24213158339262,0.452316067181528,-0.120619513560086,-0.282002290710807,-0.197281062602997,"TRUE"
-0.764275388326496,-0.814239965286106,-0.601834693457931,-0.874516808893532,-0.103591870516539,0.275629098527133,0.349997793324292,0.846810705494136,"FALSE"
0.306554881855845,-0.635189058724791,0.751142176333815,0.194207177031785,-0.575158223509789,0.218187936581671,-0.535664272028953,-0.49988931324333,"TRUE"
0.980629638303071,-0.911990175489336,0.546169986948371,-0.431002933997661,0.668191994074732,0.460444637108594,0.986610312014818,0.508361300919205,"TRUE"
0.851749137975276,0.188076362479478,-0.403712160885334,-0.235135641414672,0.594251182861626,-0.914816826116294,-0.243905744515359,0.577956976369023,"FALSE"
0.499103276524693,-0.115719942376018,-0.743289386387914,0.193962621502578,0.208469356410205,-0.757915043737739,-0.471558960154653,-0.276664468925446,"TRUE"
0.948464866261929,0.533915787003934,0.682572069577873,0.400987291242927,-0.0437290947884321,0.915806719567627,-0.0630459394305944,0.702816410921514,"FALSE"
0.984138404484838,0.608346039429307,0.631809828802943,0.232049450278282,-0.0211319169029593,-0.0418546763248742,-0.614025955088437,-0.382582149934024,"FALSE"
-0.0567869334481657,0.505168555770069,0.209151245187968,0.427142443601042,-0.632432918529958,0.88234785431996,-0.633968102745712,0.145921303890646,"TRUE"
-0.342867618892342,-0.732165058609098,-0.270232061389834,-0.919609592761844,-0.725791410077363,0.509785450529307,0.859203124884516,0.335839530453086,"FALSE"
-0.66835962375626,0.261109191924334,0.302274675574154,0.147571727633476,-0.841482054907829,-0.07496756920591,0.458046374376863,0.570511640515178,"TRUE"
0.410023149102926,0.495174000039697,0.888070712797344,0.247038489673287,-0.478210515342653,-0.12230767076835,-0.754499123431742,0.515045081265271,"FALSE"
0.98342193942517,-0.645757209509611,0.879996691364795,0.772682206239551,0.213354548439384,0.185319142881781,0.364462374243885,-0.538415964692831,"TRUE"
0.789293041452765,0.388360945973545,0.95128425071016,0.55409926129505,0.526279913727194,-0.448107468429953,-0.346342573408037,0.619094491470605,"FALSE"
-0.773790626786649,0.70211408380419,0.892129148356616,0.875158912036568,0.266741413157433,0.502833034377545,-0.0286851720884442,0.748448292259127,"TRUE"
-0.778558901976794,0.643736598547548,-0.711671851575375,0.850252743810415,0.280921111814678,0.536957008764148,-0.60713263368234,0.836553744506091,"TRUE"
-0.0601388155482709,-0.402479836717248,0.212721165269613,-0.480990992393345,-0.695039320271462,0.891130939126015,0.707959583960474,-0.503927122335881,"FALSE"
-0.537657956127077,-0.995380515232682,0.881907037924975,-0.835313922259957,0.20522905420512,0.356760241091251,-0.148014635313302,-0.951451853383332,"FALSE"
-0.405733596533537,0.6250607566908,0.862231992650777,-0.531430522911251,0.691316875163466,-0.320663092657924,-0.339623655192554,-0.464116133283824,"TRUE"
-0.345436045899987,-0.1711784908548,-0.123633122071624,-0.870157398283482,0.880454991012812,-0.345339176245034,0.361776014324278,-0.237570336554199,"FALSE"
-0.778282802551985,0.136569950729609,0.0418753055855632,0.353352687787265,0.273869217839092,0.523519015870988,-0.708288121037185,0.877762402873486,"TRUE"
0.787096509709954,0.0294402511790395,0.489374709781259,0.880801464430988,-0.829921760596335,-0.424871070776135,0.191016130149364,-0.385621871799231,"FALSE"
-0.306950969621539,-0.0206939945928752,-0.28532194159925,-0.427756370045245,0.607703985646367,0.937542623840272,0.589202655479312,-0.103746583685279,"FALSE"
0.466865838970989,-0.0891265631653368,0.66127211228013,0.64081959426403,-0.819632789120078,-0.886083991266787,-0.199965331703424,0.203887096606195,"TRUE"
-0.712065586354584,-0.632360755000263,0.891825056169182,-0.621878480538726,0.321534186601639,-0.656307013239712,0.249077318701893,0.980393476318568,"FALSE"
0.172450556885451,0.568669605534524,0.572098729200661,0.743049463257194,-0.657239415682852,-0.84368456993252,-0.544188768137246,0.240841317456216,"FALSE"
-0.921232291031629,0.682983613107353,-0.0199970519170165,-0.644504890777171,-0.77710235491395,0.268968012183905,0.958553463686258,-0.86645220965147,"TRUE"
-0.798524042591453,0.295879918150604,0.802703802008182,0.0180630027316511,0.470978803001344,0.566031735856086,0.534078927244991,0.575788440648466,"TRUE"
-0.86949720652774,-0.132203262299299,0.255792518146336,-0.886416920926422,-0.463520138524473,0.360923123545945,-0.908114179037511,-0.274628132581711,"FALSE"
0.650869007688016,-0.800730708986521,-0.635647549293935,0.821302539203316,-0.485044139437377,-0.801212585531175,0.267254878301173,0.927628912497312,"TRUE"
0.294114623218775,-0.97311777016148,-0.358993139117956,-0.957737871911377,-0.70692840591073,0.230646413750947,-0.327175795566291,0.120299594011158,"TRUE"
0.200144287664443,0.238441872410476,-0.134395175613463,-0.583080955315381,0.59129670727998,0.819680095184594,0.680943774059415,0.731851251330227,"FALSE"
0.452488203998655,-0.500303555745631,0.314829207025468,0.976778354961425,-0.0765633042901754,-0.42431375477463,0.862481367774308,0.24897697288543,"TRUE"
0.489113963209093,-0.917081938125193,-0.36244131764397,0.580126596614718,0.246683558449149,0.947860664688051,-0.0329063222743571,0.572422984987497,"TRUE"
-0.474326752591878,0.35559630766511,-0.958912644535303,-0.490406760014594,0.669320620596409,-0.721602763980627,0.362761261407286,-0.00665925955399871,"TRUE"
0.177540264092386,0.22784619871527,-0.181036941707134,0.942680064588785,-0.0504013290628791,-0.90272690076381,0.248635350260884,-0.491067080292851,"FALSE"
0.768023795448244,0.543335021473467,-0.144696230068803,0.211053965613246,0.910456854384392,0.997258048504591,0.575218265876174,-0.370728101115674,"FALSE"
-0.899813234806061,-0.54016823740676,0.599493211600929,-0.613235931843519,-0.657928316388279,0.650399296544492,0.337929997593164,0.45426538027823,"FALSE"
0.842484562192112,-0.881751550827175,0.481613184325397,0.681274553760886,-0.186041473411024,0.102348587010056,0.433791105169803,0.149618464522064,"TRUE"
0.507490086369216,-0.0958649069070816,0.014152551535517,0.733367443550378,-0.398741316981614,0.136207217816263,-0.156610184814781,-0.468368298374116,"TRUE"
0.448932263068855,0.0445079538039863,0.119001799728721,0.535378023516387,-0.624972546007484,-0.719722215551883,-0.807711743749678,0.0566849042661488,"FALSE"
-0.707073333673179,-0.134309315122664,-0.118601438589394,0.361869759857655,-0.705703001003712,-0.263409626670182,-0.224901631474495,0.562616917304695,"FALSE"
0.181408835574985,-0.409979154821485,0.819207562599331,0.338044861797243,-0.14366420917213,0.461125743575394,0.632952108047903,-0.0549351805821061,"TRUE"
-0.687660637777299,-0.388911997899413,-0.245345632079989,0.268484750296921,0.0589801375754178,0.54137874301523,0.89084643451497,0.480647005140781,"FALSE"
0.726684391964227,-0.0378857129253447,0.203968094196171,-0.429062275215983,0.744937966577709,0.911879603751004,-0.870731375645846,-0.211409737356007,"TRUE"
0.513533217832446,0.273291862104088,0.788600197527558,0.882731771562248,-0.976227908395231,-0.478044623043388,0.56873955251649,-0.921179606579244,"FALSE"
-0.752721461001784,0.249136602506042,-0.367056890390813,0.0740469694137573,-0.703612721525133,0.124358143191785,0.834898565895855,-0.69287624116987,"TRUE"
-0.531253739260137,0.665522227063775,0.685827241744846,0.663998608477414,-0.814576387405396,-0.249236788135022,-0.800579771865159,-0.0591153986752033,"TRUE"
-0.942278757225722,-0.663899707607925,-0.488250528462231,0.40217783395201,-0.169021960347891,0.926733570173383,0.486555668991059,0.124116743449122,"FALSE"
-0.686753948684782,-0.266233190428466,-0.756103293970227,0.268441680818796,-0.796698709949851,-0.434615080244839,-0.478006305173039,0.225604929495603,"FALSE"
0.802806480787694,-0.48728002468124,-0.702443647198379,0.631139778532088,0.751319722738117,0.569671202916652,-0.133304962422699,0.816477850545198,"TRUE"
-0.93004302913323,-0.449082792270929,0.296327831223607,0.813414816744626,0.403284154366702,0.27497918670997,-0.969745354726911,0.32806659117341,"FALSE"
0.987354942131788,0.857508574146777,-0.970421640668064,0.331911450251937,0.864580255467445,-0.719178495462984,0.915937940590084,-0.733384653925896,"FALSE"
0.864158749114722,0.126999920234084,-0.111283467151225,-0.965883794240654,0.0297018210403621,0.887032045517117,0.413024418521672,0.258152118884027,"FALSE"
-0.560469368007034,0.863023788668215,-0.336394471116364,-0.12908634962514,0.163261820562184,-0.72079253429547,0.521964412648231,-0.4060396887362,"TRUE"
0.557223842479289,0.657160702161491,-0.451526409480721,-0.694545517209917,0.405312033370137,-0.599621367640793,0.900583500042558,0.0290286913514137,"FALSE"
0.686153801623732,-0.250370921567082,-0.451618794817477,0.282334729097784,-0.259606073610485,-0.858084821607918,-0.859610736370087,0.908223572652787,"TRUE"
0.183363976888359,0.212942197918892,0.817189041525126,0.889577231369913,-0.530222444329411,-0.154956290498376,-0.374292246066034,-0.917510471306741,"FALSE"
0.218253185041249,-0.374860780313611,0.886054052971303,-0.693856849800795,-0.99941379763186,0.531085666269064,-0.539606334175915,-0.479318551719189,"TRUE"
0.875624929089099,-0.0914954151958227,-0.411479486618191,0.568825153168291,-0.819086311385036,0.359019484836608,0.163248186465353,-0.373843412846327,"TRUE"
0.922530545387417,0.985770877916366,0.414888018742204,-0.346088581718504,-0.921084875706583,0.247836113441736,0.572460919152945,-0.11538525018841,"FALSE"
0.243994652293622,0.682048492133617,0.98617756087333,0.551724396180362,-0.552558445371687,-0.682933439034969,0.513630609959364,0.55755760660395,"FALSE"
-0.755931447725743,-0.3973482795991,0.950337366666645,0.539511377457529,0.86476395977661,0.506231757346541,-0.777267795056105,0.773109511006624,"FALSE"
-0.894358450546861,-0.743655001278967,-0.0291703906841576,0.934654590673745,-0.0790225071832538,-0.528376655653119,-0.411836691666394,0.531444307882339,"FALSE"
0.313667164184153,-0.049475718755275,0.609527222812176,-0.468094846233726,0.0274432585574687,0.534127430059016,-0.628014867659658,-0.892722756136209,"TRUE"
0.536338788457215,-0.608057504985482,0.429699196014553,-0.97947634709999,-0.673100179992616,0.0167974634096026,0.6894745756872,0.849137720651925,"TRUE"
0.529316539876163,0.13973298529163,-0.264408187940717,-0.891552273184061,-0.739530315622687,-0.147224889136851,-0.174441421404481,0.58521770639345,"FALSE"
-0.761675675399601,-0.0910132322460413,0.470978600904346,-0.754705504514277,0.675709437578917,0.682575569488108,-0.773285866715014,-0.477983057033271,"FALSE"
0.0377325331792235,0.181164647452533,-0.343113844748586,0.985634818673134,-0.0920277773402631,0.360002736561,0.920549528673291,0.8337342441082,"FALSE"
-0.755345660727471,0.572336710058153,0.85162218939513,-0.669357633218169,0.00699955504387617,0.595666697714478,0.378445261158049,-0.167891073971987,"TRUE"
-0.018599612172693,0.598540063016117,0.885289196390659,-0.918919076677412,0.26041434565559,-0.212563729379326,0.722901579923928,-0.106377452611923,"TRUE"
0.288208193611354,0.910630055703223,0.780462798196822,-0.140234550461173,-0.115594702772796,0.090748499147594,-0.983714184723794,0.570657977368683,"FALSE"
-0.547813142184168,-0.161373840644956,0.14932444319129,0.314520525280386,0.561828809324652,-0.40872040623799,0.84520727628842,0.556107419542968,"FALSE"
-0.561449055559933,0.215157818980515,0.651649126783013,0.832306085620075,-0.904430670663714,0.668204427231103,-0.402174714952707,0.423064924310893,"TRUE"
-0.541821881197393,0.52285126876086,0.768356366083026,-0.163956787437201,0.199516727589071,0.706462621688843,-0.374100216198713,0.304216242861003,"TRUE"
0.637518167030066,0.147843577899039,-0.251843498088419,0.841246339026839,-0.587948285974562,0.347346734255552,-0.265802283771336,0.0451958063058555,"FALSE"
-0.894685469102114,0.607551294378936,0.794268785975873,-0.434215048328042,0.28925414243713,-0.977417573332787,-0.950612614862621,0.266345478128642,"TRUE"
0.405580022372305,0.575096453074366,-0.432654810138047,0.801265459042042,0.268668603152037,0.549789545126259,-0.593698079232126,-0.811847069766372,"FALSE"
0.509926757775247,0.150832717306912,-0.258753977250308,0.978421583771706,-0.707521957345307,-0.981693353969604,0.393357818946242,0.257323549129069,"FALSE"
-0.823738914914429,-0.581430302467197,-0.741615704726428,-0.0966634890064597,-0.541983039584011,-0.718818187713623,-0.114839376416057,0.13317087944597,"FALSE"
-0.29391317255795,-0.90050662169233,0.766464493237436,-0.501820882316679,0.333690270781517,-0.642289103940129,-0.170542584732175,0.718345702625811,"FALSE"
0.316792631521821,0.830275380052626,-0.0271427002735436,-0.40222606016323,-0.652158326469362,0.0616899551823735,0.0240330030210316,0.549876881763339,"FALSE"
0.841391690541059,0.314294273033738,0.27244052477181,0.625536176376045,-0.159191961400211,0.0952448863536119,0.0158030339516699,-0.893968780525029,"FALSE"
0.57725716708228,-0.642970346380025,0.431410294026136,0.748131216038018,-0.0996383428573608,0.89959352882579,0.479293854441494,0.515173119027168,"TRUE"
-0.146763525437564,-0.370623360387981,0.726868527941406,0.713394436053932,0.319350418634713,-0.979950974695385,-0.682814550586045,0.628138281870633,"FALSE"
-0.701367256697267,-0.83668601186946,-0.725517557468265,-0.262031252961606,-0.0864619859494269,0.090002506505698,0.20043767709285,-0.747327782213688,"FALSE"
0.392267887480557,0.439781475812197,-0.0478000249713659,-0.838533999398351,-0.0815579751506448,0.471138421446085,-0.110232826322317,-0.483491793740541,"FALSE"
-0.240364897064865,-0.720407913904637,-0.839934844523668,-0.642401836346835,-0.943886473309249,0.645580729935318,0.787107623182237,0.148377337027341,"FALSE"
0.638574495911598,-0.459318727254868,0.365208226256073,-0.728483164217323,0.426653073634952,0.454926354344934,0.285763058345765,-0.750883636064827,"TRUE"
0.464250126853585,-0.438109450507909,-0.645710279699415,0.713864509016275,-0.0407247892580926,-0.101020934060216,0.144058242905885,0.178222792223096,"TRUE"
-0.64857854694128,0.298547487240285,-0.814805249683559,0.430989320855588,0.778054570779204,0.183978905435652,0.614218131173402,-0.603446918074042,"TRUE"
0.935810278635472,-0.76014492707327,0.645477296318859,-0.996272007003427,0.213995225261897,0.612660493236035,-0.310081471689045,0.0472941724583507,"TRUE"
0.401124322321266,0.352637313306332,0.653270879760385,-0.71711862180382,0.681061344221234,0.850940015632659,0.13307635858655,-0.13070805137977,"FALSE"
-0.185007139574736,0.820351403206587,0.927120550535619,-0.0236161286011338,0.395184794440866,-0.656313336454332,-0.852516410406679,-0.150008970871568,"TRUE"
0.455115876160562,0.582525722216815,0.511058120522648,-0.770248664077371,0.9433988109231,0.260565776843578,0.573563823942095,-0.180894501972944,"FALSE"
-0.555582762230188,-0.79359575919807,-0.091929433401674,-0.390267355833203,0.227367287036031,-0.413505958858877,0.355919105466455,-0.962633216753602,"FALSE"
0.865581483580172,0.895227397792041,0.139820665121078,0.889189751818776,0.629245879128575,0.477834968362004,-0.758789232932031,-0.203212244901806,"FALSE"
0.581438412889838,-0.0373645559884608,-0.879733339417726,-0.21929837949574,-0.736267134081572,-0.465129589661956,0.9087626459077,-0.199171137530357,"TRUE"
-0.349441184662282,0.938949715811759,0.12005199957639,0.156670885160565,0.958675233647227,-0.645363558549434,0.982417750637978,0.473180727567524,"TRUE"
0.493156237062067,-0.874557235278189,0.74583056056872,0.683184867724776,0.766057310160249,-0.420213953591883,0.341103397775441,0.408794652670622,"TRUE"
0.00140301557257771,0.679120501503348,-0.199263596441597,-0.410664181690663,-0.599670527968556,-0.306790178176016,0.153358224313706,-0.454492591321468,"FALSE"
-0.264686505775899,0.212594619486481,0.958694480825216,-0.71205278346315,0.802645830437541,0.344651021528989,-0.898773947264999,-0.546643821056932,"TRUE"
-0.696212944108993,-0.182820490095764,0.945266355294734,0.496678463183343,-0.0428727902472019,-0.619718048721552,-0.603657490573823,0.00946465274319053,"FALSE"
0.851348028983921,-0.164371130988002,0.958842037245631,-0.516596991103142,0.252620790153742,-0.675148945301771,0.472608298528939,-0.331494296435267,"TRUE"
0.691406878177077,-0.203396345023066,-0.138080443255603,-0.184033590368927,-0.501977006904781,-0.786163810640574,0.0692859389819205,-0.647733584512025,"TRUE"
0.71109536383301,0.635257001034915,-0.905073522124439,0.151807733811438,-0.679631223436445,0.980782117228955,-0.44580806279555,-0.437621831893921,"FALSE"
0.737335135228932,-0.143712901044637,0.190188076812774,-0.290520491544157,-0.303833190817386,0.805369386449456,-0.340307917445898,0.107469783164561,"TRUE"
-0.751835215836763,-0.672187205869704,0.0550016793422401,0.14631234575063,-0.231348974630237,-0.450289849191904,-0.199252132792026,-0.764183137565851,"FALSE"
0.827988628763705,-0.900692519266158,0.575113271828741,0.623918680474162,-0.3498335625045,0.552648840472102,-0.0470011294819415,-0.968262818176299,"TRUE"
-0.126594234257936,0.370505644008517,-0.534417785704136,-0.21963844448328,0.896276493091136,-0.321661896537989,0.982180756982416,-0.31683735596016,"TRUE"
